order_id,trade_date,trade_time,custID,stockSymbol,securityType,trade_action,quantity,price,status
243,2020-09-16,15:19:15.180343,104,WMT,EQUITY,SELL,3750,151.95711998450076,Yes
242,2020-09-16,15:19:15.173362,105,AAPL,FUTURES,SELL,550,123.80321955229262,Yes
241,2020-09-16,15:19:15.168374,103,FB,FUTURES,SELL,2100,285.6159585473317,Yes
240,2020-09-16,15:19:15.162391,105,FB,FUTURES,SELL,450,285.1527819199267,Yes
239,2020-09-16,15:19:15.155408,102,AAPL,FUTURES,SELL,1650,128.92485311687182,Yes
238,2020-09-16,15:19:15.150422,102,WMT,FUTURES,BUY,1450,152.1441583418448,Yes
237,2020-09-16,15:19:15.144441,105,FB,FUTURES,SELL,3550,292.3906905812578,Yes
236,2020-09-16,15:19:15.137458,104,AAPL,FUTURES,SELL,4300,131.76396234489533,Yes
235,2020-09-16,15:19:15.131473,104,WMT,FUTURES,BUY,1750,152.87160022762433,Yes
234,2020-09-16,15:19:15.124493,101,WMT,FUTURES,SELL,1900,153.7432722088014,Yes
233,2020-09-16,15:19:15.118508,104,AAPL,FUTURES,SELL,350,130.6791267171328,Yes
232,2020-09-16,15:19:15.112525,105,FB,EQUITY,BUY,3800,286.9812474434882,Yes
231,2020-09-16,15:19:15.106541,101,AAPL,EQUITY,SELL,1850,134.47276379514543,Yes
230,2020-09-16,15:19:15.099559,102,WMT,FUTURES,SELL,2550,153.15643821965338,Yes
229,2020-09-16,15:19:15.094573,102,FB,EQUITY,SELL,1500,283.07200458259973,Yes
228,2020-09-16,15:19:15.088588,103,AAPL,FUTURES,BUY,1800,134.06677546201806,Yes
227,2020-09-16,15:19:15.081608,102,AAPL,FUTURES,SELL,4500,136.65778948689132,Yes
226,2020-09-16,15:19:15.074626,105,WMT,EQUITY,SELL,3950,158.04952254772812,Yes
225,2020-09-16,15:19:15.069640,101,WMT,FUTURES,BUY,350,160.89627410361277,Yes
224,2020-09-16,15:19:15.063656,105,AAPL,EQUITY,BUY,1950,136.97532879911526,Yes
223,2020-09-16,15:19:15.056673,103,FB,EQUITY,SELL,2600,291.55666068602835,Yes
222,2020-09-16,15:19:15.050689,101,WMT,EQUITY,SELL,1400,159.39998863606448,Yes
221,2020-09-16,15:19:15.044706,102,WMT,FUTURES,BUY,3050,155.88432461670115,Yes
220,2020-09-16,15:19:15.037724,105,AAPL,FUTURES,BUY,3800,128.15976381636605,Yes
219,2020-09-16,15:19:15.030743,102,FB,EQUITY,BUY,4650,288.4671953899529,Yes
218,2020-09-16,15:19:15.024759,104,FB,FUTURES,BUY,4500,283.3618555024382,Yes
217,2020-09-16,15:19:15.017778,103,WMT,FUTURES,BUY,1000,156.8804750689187,Yes
216,2020-09-16,15:19:15.012791,103,FB,FUTURES,BUY,3450,273.4245202114257,Yes
215,2020-09-16,15:19:15.006807,101,FB,EQUITY,BUY,2050,276.7513805423914,Yes
214,2020-09-16,15:19:15.000823,105,AAPL,EQUITY,SELL,3500,136.32944554431225,Yes
213,2020-09-16,15:19:14.995837,102,FB,EQUITY,SELL,4900,283.29789318862174,Yes
212,2020-09-16,15:19:14.988855,102,AAPL,FUTURES,SELL,550,136.65659119325514,Yes
211,2020-09-16,15:19:14.982871,101,WMT,FUTURES,BUY,3350,150.42881958282618,Yes
210,2020-09-16,15:19:14.976888,103,WMT,FUTURES,SELL,3850,155.23515289294824,Yes
209,2020-09-16,15:19:14.970904,105,AAPL,FUTURES,SELL,4900,139.3836950912179,Yes
208,2020-09-16,15:19:14.966915,104,WMT,EQUITY,BUY,3500,155.0791129752643,Yes
207,2020-09-16,15:19:14.960931,103,FB,FUTURES,BUY,450,283.21702967814053,Yes
206,2020-09-16,15:19:14.953949,103,WMT,EQUITY,SELL,100,150.97577033173945,Yes
205,2020-09-16,15:19:14.947966,104,WMT,EQUITY,SELL,100,153.74575064280037,Yes
204,2020-09-16,15:19:14.940983,101,AAPL,FUTURES,SELL,1400,143.8564029065631,Yes
203,2020-09-16,15:19:14.935000,105,FB,EQUITY,SELL,200,275.9582319777958,Yes
202,2020-09-16,15:19:14.929015,105,WMT,FUTURES,SELL,3900,156.6494294691528,Yes
201,2020-09-16,15:19:14.924029,105,AAPL,EQUITY,BUY,1100,141.45619089095683,Yes
200,2020-09-16,15:19:14.917048,103,AAPL,EQUITY,SELL,4900,143.19757408095748,Yes
199,2020-09-16,15:19:14.910066,105,AAPL,EQUITY,BUY,1800,142.16174470379082,Yes
198,2020-09-16,15:19:14.904083,102,AAPL,FUTURES,BUY,2900,140.79325238205422,Yes
197,2020-09-16,15:19:14.898098,103,WMT,EQUITY,BUY,4500,152.62029423654133,Yes
196,2020-09-16,15:19:14.892116,105,AAPL,EQUITY,BUY,2400,138.43301255663474,Yes
195,2020-09-16,15:19:14.887126,101,FB,FUTURES,BUY,2400,275.92286843057866,Yes
194,2020-09-16,15:19:14.880147,104,FB,FUTURES,BUY,4750,272.88659333064913,Yes
193,2020-09-16,15:19:14.874161,105,FB,FUTURES,SELL,1500,277.1569377158211,Yes
192,2020-09-16,15:19:14.868178,101,FB,EQUITY,BUY,150,274.0928827034112,Yes
191,2020-09-16,15:19:14.862196,102,AAPL,EQUITY,SELL,1100,137.04965059638573,Yes
190,2020-09-16,15:19:14.854216,105,AAPL,FUTURES,SELL,1550,140.16987872620058,Yes
189,2020-09-16,15:19:14.849228,104,AAPL,EQUITY,BUY,600,139.86070441825262,Yes
188,2020-09-16,15:19:14.842248,101,AAPL,FUTURES,SELL,3850,146.2047913687818,Yes
187,2020-09-16,15:19:14.836264,105,WMT,EQUITY,SELL,2950,154.17785159290975,Yes
186,2020-09-16,15:19:14.830278,103,WMT,FUTURES,BUY,1250,156.35063284941702,Yes
185,2020-09-16,15:19:14.824298,104,FB,EQUITY,BUY,2250,273.8457621874692,Yes
184,2020-09-16,15:19:14.819310,104,FB,FUTURES,SELL,3500,278.93165145958625,Yes
183,2020-09-16,15:19:14.812327,105,FB,EQUITY,SELL,2400,273.5127334206894,Yes
182,2020-09-16,15:19:14.806345,103,FB,FUTURES,BUY,4050,276.74183126092646,Yes
181,2020-09-16,15:19:14.800360,104,WMT,FUTURES,BUY,1700,153.67381930060395,Yes
180,2020-09-16,15:19:14.794376,101,WMT,FUTURES,SELL,1400,152.131283503921,Yes
179,2020-09-16,15:19:14.787395,102,WMT,EQUITY,SELL,2200,155.36173847221897,Yes
178,2020-09-16,15:19:14.782410,105,FB,FUTURES,SELL,1550,278.0536056587812,Yes
177,2020-09-16,15:19:14.772436,102,AAPL,EQUITY,SELL,4700,148.54985986097813,Yes
176,2020-09-16,15:19:14.764458,101,FB,EQUITY,BUY,1600,273.86642750374716,Yes
175,2020-09-16,15:19:14.756480,103,AAPL,EQUITY,BUY,4450,144.58745380419987,Yes
174,2020-09-16,15:19:14.750498,102,FB,EQUITY,SELL,3650,278.77745953315747,Yes
173,2020-09-16,15:19:14.744511,104,AAPL,FUTURES,BUY,4150,142.19741847466148,Yes
172,2020-09-16,15:19:14.736532,105,FB,EQUITY,BUY,1050,279.47224206919316,Yes
171,2020-09-16,15:19:14.731546,104,WMT,FUTURES,SELL,4300,160.11253698029182,Yes
170,2020-09-16,15:19:14.723568,105,FB,FUTURES,SELL,2850,277.4714108575781,Yes
169,2020-09-16,15:19:14.718580,105,AAPL,FUTURES,BUY,3750,138.54504812279512,Yes
168,2020-09-16,15:19:14.711597,102,WMT,FUTURES,BUY,4600,155.7443693317343,Yes
167,2020-09-16,15:19:14.703620,101,AAPL,EQUITY,BUY,4850,128.6736536022017,Yes
166,2020-09-16,15:19:14.697638,103,WMT,FUTURES,BUY,3850,152.59568912801825,Yes
165,2020-09-16,15:19:14.689656,105,AAPL,FUTURES,BUY,4150,125.37439334044346,Yes
164,2020-09-16,15:19:14.683673,105,WMT,EQUITY,BUY,2500,147.52491876909528,Yes
163,2020-09-16,15:19:14.676691,101,AAPL,EQUITY,BUY,50,129.2996160834392,Yes
162,2020-09-16,15:19:14.670707,105,AAPL,FUTURES,BUY,1800,122.52027505519197,Yes
161,2020-09-16,15:19:14.663726,103,FB,EQUITY,BUY,4950,272.4632278851613,Yes
160,2020-09-16,15:19:14.657742,104,FB,FUTURES,BUY,1550,275.54895146496216,Yes
159,2020-09-16,15:19:14.652756,102,AAPL,FUTURES,BUY,2050,123.05833337874218,Yes
158,2020-09-16,15:19:14.645775,104,WMT,EQUITY,BUY,3450,147.90004086405236,Yes
157,2020-09-16,15:19:14.640790,102,FB,FUTURES,BUY,2850,270.59387324609827,Yes
156,2020-09-16,15:19:14.635800,104,AAPL,EQUITY,BUY,1400,124.78207866610498,Yes
155,2020-09-16,15:19:14.631811,102,AAPL,EQUITY,SELL,2600,122.37967152152322,Yes
154,2020-09-16,15:19:14.625828,102,AAPL,FUTURES,SELL,1400,127.48211653694591,Yes
153,2020-09-16,15:19:14.619844,105,WMT,FUTURES,BUY,4750,140.72189390933795,Yes
152,2020-09-16,15:19:14.614855,103,AAPL,FUTURES,SELL,1250,128.6249958664299,Yes
151,2020-09-16,15:19:14.608872,101,FB,EQUITY,SELL,2100,274.69576526631704,Yes
150,2020-09-16,15:19:14.604883,104,FB,EQUITY,BUY,300,269.75401763007767,Yes
149,2020-09-16,15:19:14.600893,102,WMT,EQUITY,SELL,2600,142.8482857773964,Yes
148,2020-09-16,15:19:14.595906,105,FB,EQUITY,BUY,200,267.3899988619058,Yes
147,2020-09-16,15:19:14.590920,103,FB,FUTURES,SELL,3650,272.61821221622984,Yes
146,2020-09-16,15:19:14.585934,103,WMT,EQUITY,SELL,950,144.3422235859645,Yes
145,2020-09-16,15:19:14.579949,105,AAPL,EQUITY,BUY,1200,123.63567724204512,Yes
144,2020-09-16,15:19:14.573967,105,FB,FUTURES,BUY,1950,273.68049774124387,Yes
143,2020-09-16,15:19:14.567980,102,AAPL,FUTURES,BUY,3950,120.86450198791555,Yes
142,2020-09-16,15:19:14.563992,101,WMT,FUTURES,BUY,150,143.48427921788084,Yes
141,2020-09-16,15:19:14.559004,105,FB,FUTURES,BUY,3500,269.71742826568124,Yes
140,2020-09-16,15:19:14.554019,103,FB,EQUITY,BUY,2300,263.64717902440634,Yes
139,2020-09-16,15:19:14.549032,104,WMT,EQUITY,SELL,600,144.09272836609705,Yes
138,2020-09-16,15:19:14.544048,101,WMT,FUTURES,BUY,4700,139.63466444879745,Yes
137,2020-09-16,15:19:14.539059,101,WMT,FUTURES,BUY,4900,133.85068939449377,Yes
136,2020-09-16,15:19:14.535071,102,FB,FUTURES,BUY,4250,265.9430351664891,Yes
135,2020-09-16,15:19:14.528088,101,FB,FUTURES,SELL,2400,268.84152656137286,Yes
134,2020-09-16,15:19:14.523101,103,AAPL,FUTURES,BUY,1150,118.27675783661141,Yes
133,2020-09-16,15:19:14.517118,104,FB,FUTURES,SELL,2200,265.514707989195,Yes
132,2020-09-16,15:19:14.512130,105,AAPL,FUTURES,BUY,1150,117.54363905858061,Yes
131,2020-09-16,15:19:14.506147,103,WMT,FUTURES,SELL,3500,139.59009096028365,Yes
130,2020-09-16,15:19:14.502158,104,FB,FUTURES,SELL,950,267.21350556442377,Yes
129,2020-09-16,15:19:14.497170,101,AAPL,FUTURES,BUY,4750,115.39987392874684,Yes
128,2020-09-16,15:19:14.491187,102,AAPL,FUTURES,SELL,2800,120.47339726388036,Yes
127,2020-09-16,15:19:14.488195,103,WMT,FUTURES,BUY,900,138.79425525236493,Yes
126,2020-09-16,15:19:14.481214,105,FB,FUTURES,SELL,4850,269.63978523016766,Yes
125,2020-09-16,15:19:14.476228,103,FB,EQUITY,BUY,1100,271.11652139895506,Yes
124,2020-09-16,15:19:14.471240,103,WMT,FUTURES,SELL,1250,141.4383551793277,Yes
123,2020-09-16,15:19:14.467251,101,WMT,EQUITY,BUY,750,138.0227072385517,Yes
122,2020-09-16,15:19:14.462264,105,AAPL,EQUITY,BUY,3550,116.54926180966359,Yes
121,2020-09-16,15:19:14.455283,105,WMT,EQUITY,BUY,2600,138.68451972270262,Yes
120,2020-09-16,15:19:14.449299,104,AAPL,EQUITY,SELL,2800,119.33861738828516,Yes
119,2020-09-16,15:19:14.443326,102,AAPL,FUTURES,BUY,3150,114.84237457062709,Yes
118,2020-09-16,15:19:14.436334,103,FB,EQUITY,BUY,450,271.9966612021931,Yes
117,2020-09-16,15:19:14.431347,103,WMT,FUTURES,SELL,2700,136.7530651440725,Yes
116,2020-09-16,15:19:14.424365,105,WMT,FUTURES,BUY,3250,133.6328374535898,Yes
115,2020-09-16,15:19:14.418382,102,AAPL,EQUITY,BUY,550,114.29043156022173,Yes
114,2020-09-16,15:19:14.412412,104,AAPL,EQUITY,BUY,450,114.11951040524089,Yes
113,2020-09-16,15:19:14.406414,102,WMT,FUTURES,BUY,850,135.6345668494331,Yes
112,2020-09-16,15:19:14.401426,105,AAPL,EQUITY,BUY,2300,108.75990220223412,Yes
111,2020-09-16,15:19:14.395444,104,AAPL,FUTURES,SELL,400,113.26584189458082,Yes
110,2020-09-16,15:19:14.387466,101,AAPL,FUTURES,SELL,2500,114.77155689548418,Yes
109,2020-09-16,15:19:14.382477,104,AAPL,EQUITY,SELL,2750,113.73647838511971,Yes
108,2020-09-16,15:19:14.376495,104,FB,FUTURES,SELL,2450,273.77969905344247,Yes
107,2020-09-16,15:19:14.370511,103,AAPL,FUTURES,SELL,1250,116.46759589442011,Yes
106,2020-09-16,15:19:14.365523,101,WMT,EQUITY,SELL,2100,135.38899624822454,Yes
105,2020-09-16,15:19:14.360537,104,AAPL,EQUITY,BUY,50,118.04105494632675,Yes
104,2020-09-16,15:19:14.353556,104,WMT,FUTURES,BUY,4800,134.13718275073006,Yes
103,2020-09-16,15:19:14.348569,104,AAPL,EQUITY,SELL,2400,118.96533150679556,Yes
102,2020-09-16,15:19:14.342585,103,WMT,FUTURES,SELL,4750,137.36928762730273,Yes
101,2020-09-16,15:19:14.336602,103,WMT,FUTURES,SELL,2550,140.70544251402484,Yes
100,2020-09-16,15:19:14.331615,101,AAPL,EQUITY,BUY,3950,117.05147789679886,Yes
