order_id,trade_date,trade_time,custID,stockSymbol,securityType,trade_action,quantity,price,status
168,2020-09-16,11:15:49.484273,102,WMT,EQUITY,BUY,4500,131.82919930341987,Yes
167,2020-09-16,11:15:49.479934,101,AAPL,EQUITY,BUY,4250,126.18707249879135,Yes
166,2020-09-16,11:15:49.473945,101,AAPL,EQUITY,BUY,2500,121.57560292673381,Yes
165,2020-09-16,11:15:49.467921,103,AAPL,EQUITY,BUY,2100,120.8598846277343,Yes
164,2020-09-16,11:15:49.462804,102,AAPL,EQUITY,SELL,2550,124.65228528614543,Yes
163,2020-09-16,11:15:49.457489,103,FB,EQUITY,BUY,2400,279.90951268344486,Yes
162,2020-09-16,11:15:49.453178,105,WMT,EQUITY,BUY,1950,128.13364918018155,Yes
161,2020-09-16,11:15:49.448006,103,FB,EQUITY,SELL,1150,285.6252056161984,Yes
160,2020-09-16,11:15:49.443582,102,AAPL,EQUITY,SELL,3600,125.54703349634028,Yes
159,2020-09-16,11:15:49.439199,105,FB,EQUITY,BUY,2600,281.3790568328464,Yes
158,2020-09-16,11:15:49.434500,104,FB,EQUITY,BUY,4350,275.00817577033695,Yes
157,2020-09-16,11:15:49.430029,102,AAPL,EQUITY,SELL,2550,128.80389907788424,Yes
156,2020-09-16,11:15:49.425582,101,AAPL,EQUITY,BUY,3050,126.51025574323413,Yes
155,2020-09-16,11:15:49.421033,103,AAPL,EQUITY,BUY,3900,122.9334989439438,Yes
154,2020-09-16,11:15:49.412543,104,AAPL,EQUITY,BUY,100,121.79916543233806,Yes
153,2020-09-16,11:15:49.404079,101,FB,EQUITY,SELL,300,277.87584097922513,Yes
152,2020-09-16,11:15:49.395554,102,AAPL,EQUITY,SELL,1800,123.6855376783544,Yes
151,2020-09-16,11:15:49.386984,101,FB,EQUITY,BUY,4100,275.2279864732012,Yes
150,2020-09-16,11:15:49.378478,105,WMT,EQUITY,SELL,3950,134.49631302433596,Yes
149,2020-09-16,11:15:49.369840,103,FB,EQUITY,BUY,2300,268.85279402754344,Yes
148,2020-09-16,11:15:49.361847,102,FB,EQUITY,SELL,850,271.3433417427672,Yes
147,2020-09-16,11:15:49.353385,102,WMT,EQUITY,SELL,4950,138.21417904725615,Yes
146,2020-09-16,11:15:49.345321,102,FB,EQUITY,BUY,550,273.3429612245132,Yes
145,2020-09-16,11:15:49.336473,103,AAPL,EQUITY,BUY,4600,118.81806742071586,Yes
144,2020-09-16,11:15:49.327073,103,AAPL,EQUITY,BUY,1350,119.77960418016035,Yes
143,2020-09-16,11:15:49.316843,101,AAPL,EQUITY,SELL,1850,120.07548762534586,Yes
142,2020-09-16,11:15:49.307761,104,WMT,EQUITY,SELL,3300,141.65149157387557,Yes
141,2020-09-16,11:15:49.300253,103,AAPL,EQUITY,BUY,1900,117.69215495538731,Yes
140,2020-09-16,11:15:49.296467,101,WMT,EQUITY,SELL,2250,143.34278077574484,Yes
139,2020-09-16,11:15:49.292118,103,AAPL,EQUITY,SELL,550,120.2151139713542,Yes
138,2020-09-16,11:15:49.284748,105,AAPL,EQUITY,BUY,3700,115.03979300700831,Yes
137,2020-09-16,11:15:49.276534,103,WMT,EQUITY,BUY,2850,138.34788382136097,Yes
136,2020-09-16,11:15:49.268570,101,AAPL,EQUITY,SELL,900,114.66919161975584,Yes
135,2020-09-16,11:15:49.260259,105,FB,EQUITY,SELL,3950,276.10861517755006,Yes
134,2020-09-16,11:15:49.252567,101,WMT,EQUITY,SELL,3350,146.2969198070429,Yes
133,2020-09-16,11:15:49.244564,104,FB,EQUITY,SELL,1750,276.6174319672375,Yes
132,2020-09-16,11:15:49.237117,102,FB,EQUITY,BUY,4950,269.00093413434394,Yes
131,2020-09-16,11:15:49.232527,101,FB,EQUITY,SELL,3700,277.80104991114524,Yes
130,2020-09-16,11:15:49.228120,102,WMT,EQUITY,BUY,350,145.9956974564431,Yes
129,2020-09-16,11:15:49.224404,103,WMT,EQUITY,SELL,2100,143.45148072632583,Yes
128,2020-09-16,11:15:49.220043,105,AAPL,EQUITY,SELL,2400,117.88805123195317,Yes
127,2020-09-16,11:15:49.215834,103,WMT,EQUITY,SELL,3100,149.90476788836102,Yes
126,2020-09-16,11:15:49.211394,101,WMT,EQUITY,BUY,1950,148.60018574290635,Yes
125,2020-09-16,11:15:49.207591,105,FB,EQUITY,SELL,350,275.7139644980938,Yes
124,2020-09-16,11:15:49.203826,101,WMT,EQUITY,BUY,2250,146.92885479788924,Yes
123,2020-09-16,11:15:49.199185,103,FB,EQUITY,BUY,3800,268.50234940656975,Yes
122,2020-09-16,11:15:49.195287,103,WMT,EQUITY,SELL,250,145.44417764767982,Yes
121,2020-09-16,11:15:49.190358,103,FB,EQUITY,SELL,4400,274.6724334759436,Yes
120,2020-09-16,11:15:49.186368,105,FB,EQUITY,SELL,1200,278.07734969801527,Yes
119,2020-09-16,11:15:49.181661,102,FB,EQUITY,BUY,2950,272.0593737698033,Yes
118,2020-09-16,11:15:49.177592,103,FB,EQUITY,SELL,1850,272.3167210255445,Yes
117,2020-09-16,11:15:49.173178,103,AAPL,EQUITY,SELL,1450,119.63706607912319,Yes
116,2020-09-16,11:15:49.168928,101,WMT,EQUITY,BUY,50,146.8042604083391,Yes
115,2020-09-16,11:15:49.164496,105,AAPL,EQUITY,SELL,4900,125.217824841682,Yes
114,2020-09-16,11:15:49.160423,105,AAPL,EQUITY,BUY,2650,122.11498802221547,Yes
113,2020-09-16,11:15:49.155767,101,AAPL,EQUITY,BUY,1900,121.7124527339625,Yes
112,2020-09-16,11:15:49.151435,101,FB,EQUITY,BUY,2400,275.50244218382187,Yes
111,2020-09-16,11:15:49.146885,101,WMT,EQUITY,SELL,3250,145.92165308329112,Yes
110,2020-09-16,11:15:49.142505,104,AAPL,EQUITY,BUY,1350,118.35640665330422,Yes
109,2020-09-16,11:15:49.138371,102,WMT,EQUITY,BUY,4050,142.6425851995478,Yes
108,2020-09-16,11:15:49.134001,102,FB,EQUITY,SELL,3450,275.52123010184226,Yes
107,2020-09-16,11:15:49.127173,103,FB,EQUITY,SELL,1700,279.6378420054785,Yes
106,2020-09-16,11:15:49.122967,102,FB,EQUITY,BUY,2250,278.3647077401261,Yes
105,2020-09-16,11:15:49.117264,104,FB,EQUITY,BUY,1350,274.71461349393013,Yes
104,2020-09-16,11:15:49.113132,102,WMT,EQUITY,BUY,4000,138.54149648582083,Yes
103,2020-09-16,11:15:49.107367,105,FB,EQUITY,BUY,1250,274.2291116587459,Yes
102,2020-09-16,11:15:49.098140,101,AAPL,EQUITY,BUY,4400,114.04150093184259,Yes
101,2020-09-16,11:15:49.092708,105,WMT,EQUITY,BUY,1150,139.34751688563725,Yes
100,2020-09-16,11:15:49.087522,101,WMT,EQUITY,SELL,450,137.69621042761,Yes
